DateTime,10UAI:AI370104.PNT,10UAI:AI370104.PNT.1,10UAI:AI370104.PNT.2,10QAI:AI310601.PNT,10LAI:AI211201.PNT,10LAI:AI211301.PNT,10LAI:AI211401.PNT,10UAI:AI370104.PNT.3,10UAI:AI370104.PNT.4,10UAI:AI370104.PNT.5,10MAI:AI230507.PNT,10MAI:AI230101.PNT,10MAI:AI230102.PNT,10TAI:AI351101.PNT,10SAI:AI330701.PNT,10PAI:AI305206.PNT,10MAI:AI230506.PNT,10MAI:AI230606.PNT,10MAI:AI230703.PNT,10TAI:AI364404.PNT,10TAI:AI364403.PNT,10TAI:AI364501.PNT,10TAI:AI364408.PNT,10TAI:AI364504.PNT,10TAI:AI364402.PNT,10QAI:AI311608.PNT,10MAI:AI232605.PNT,10QAI:AI311105.PNT,10QAI:AI311205.PNT,10QAI:AI311701.PNT,10QAI:AI311701.PNT.1,10QAI:AI311801.PNT,10QAI:AI311801.PNT.1,10QAI:AI311507.PNT,10QAI:AI311607.PNT,10QAI:AI311701.PNT.2,10QAI:AI311701.PNT.3,10QAI:AI311801.PNT.2,10QAI:AI311801.PNT.3,10QAI:AIR34306.PNT,10QAI:AIR34307.PNT,10QAI:AI310306.PNT,10QAI:AI310107.PNT,10UAI:AI370104.PNT.6,10UAI:AI370104.PNT.7,10UAI:AI370104.PNT.8
2016-09-01 10:00:00,455.0711669921875,455.0711669921875,455.0711669921875,559.250732421875,22.790626525878906,22.825782775878906,22.816993713378906,455.0711669921875,455.0711669921875,455.0711669921875,0.7708438038825989,,10.107487678527832,-87.681640625,-85.951171875,47.94725799560547,882.3984375,845.8828125,841.1484375,9.560546875,0.1103515625,2.2021484375,,5.902148246765137,9.168359756469727,60.36328125,30.373046875,36.4764099121,36.3592224121,0.13927733898162842,0.13927733898162842,0.13328906893730164,0.13328906893730164,0.20111718773841858,0.20326171815395355,0.13927733898162842,0.13927733898162842,0.13328906893730164,0.13328906893730164,0.0,,201.076171875,217.248046875,455.0711669921875,455.0711669921875,455.0711669921875
2016-09-01 11:00:00,465.1739196777344,465.1739196777344,465.1739196777344,560.635986328125,23.09004020690918,23.131641387939453,23.118751525878906,465.1739196777344,465.1739196777344,465.1739196777344,0.7870312929153442,,9.172751426696777,-87.607421875,-85.79296875,47.73942184448242,931.875,909.3515625,923.0625,9.5556640625,0.10761719197034836,2.184765577316284,,5.924023151397705,9.028085708618164,2.66015625,20.814453125,36.5023956299,36.4371643066,0.1382109373807907,0.1382109373807907,0.13282030820846558,0.13282030820846558,0.20036718249320984,0.20250000059604645,0.1382109373807907,0.1382109373807907,0.13282030820846558,0.13282030820846558,0.0,,198.890625,216.2578125,465.1739196777344,465.1739196777344,465.1739196777344
2016-09-01 12:00:00,463.3133850097656,463.3133850097656,463.3133850097656,553.0640869140625,23.09004020690918,23.131641387939453,23.119922637939453,463.3133850097656,463.3133850097656,463.3133850097656,0.7709687948226929,,8.101214408874512,-87.599609375,-85.83203125,47.68744659423828,943.6875,938.3671875,918.375,9.560546875,0.115234375,2.602734327316284,,6.141406059265137,9.008125305175781,1.740234375,21.37109375,36.4374389648,36.3851890564,0.13816405832767487,0.13816405832767487,0.13249218463897705,0.13249218463897705,0.20000390708446503,0.2027578204870224,0.13816405832767487,0.13816405832767487,0.13249218463897705,0.13249218463897705,0.0,,198.9609375,217.458984375,463.3133850097656,463.3133850097656,463.3133850097656
2016-09-01 13:00:00,462.5505676269531,462.5505676269531,462.5505676269531,559.0670776367188,23.060157775878906,23.097070693969727,23.025001525878906,462.5505676269531,462.5505676269531,462.5505676269531,0.7687187790870667,,7.642435073852539,-87.533203125,-85.658203125,47.76538848876953,930.4453125,917.203125,905.9296875,9.5751953125,0.12324219197034836,2.9029297828674316,,6.185156345367432,9.168086051940918,2.197265625,21.2734375,36.5673561096,36.5151062012,0.1394648402929306,0.1394648402929306,0.13349999487400055,0.13349999487400055,0.20005078613758087,0.20358984172344208,0.1394648402929306,0.1394648402929306,0.13349999487400055,0.13349999487400055,0.0,,199.62890625,218.080078125,462.5505676269531,462.5505676269531,462.5505676269531
2016-09-01 14:00:00,464.26226806640625,464.26226806640625,464.26226806640625,552.9727172851562,22.79414176940918,22.836328506469727,22.8310546875,464.26226806640625,464.26226806640625,464.26226806640625,0.7716250419616699,,7.191122531890869,-87.33203125,-85.53515625,47.960262298583984,908.8125,937.5234375,916.0078125,9.5849609375,0.11972656100988388,3.103515625,,6.607616901397705,9.22085952758789,79.1953125,20.2578125,36.5933418274,36.5410919189,0.13858594000339508,0.13858594000339508,0.13258594274520874,0.13258594274520874,0.20050781965255737,0.2026640623807907,0.13858594000339508,0.13858594000339508,0.13258594274520874,0.13258594274520874,0.0,,198.43359375,215.513671875,464.26226806640625,464.26226806640625,464.26226806640625
2016-09-01 15:00:00,464.0948181152344,464.0948181152344,464.0948181152344,558.2990112304688,22.797657012939453,22.83515739440918,22.71796989440918,464.0948181152344,464.0948181152344,464.0948181152344,0.7795625329017639,,6.825381278991699,-87.25,-85.48046875,48.01221466064453,958.453125,947.1796875,940.4296875,9.5849609375,0.1171875,3.2041015625,,7.557812213897705,9.226055145263672,0.462890625,21.236328125,36.5023956299,36.3851890564,0.13932421803474426,0.13932421803474426,0.13319531083106995,0.13319531083106995,0.19913671910762787,0.2033085972070694,0.13932421803474426,0.13932421803474426,0.13319531083106995,0.13319531083106995,0.0,,201.568359375,216.720703125,464.0948181152344,464.0948181152344,464.0948181152344
2016-09-01 16:00:00,462.2900695800781,462.2900695800781,462.2900695800781,558.9985961914062,22.8251953125,22.863868713378906,22.76953125,462.2900695800781,462.2900695800781,462.2900695800781,0.7754063010215759,,6.093616962432861,-87.31640625,-85.341796875,47.92129135131836,958.453125,948.0703125,952.8515625,8.828125,0.12382812798023224,3.2041015625,,7.505859375,9.233711242675781,0,21.341796875,36.6063232422,36.5540771484,0.14046093821525574,0.14046093821525574,0.13435547053813934,0.13435547053813934,0.19835156202316284,0.20445702970027924,0.14046093821525574,0.14046093821525574,0.13435547053813934,0.13435547053813934,0.0,,198.4921875,216.15234375,462.2900695800781,462.2900695800781,462.2900695800781
2016-09-01 17:00:00,461.1923522949219,461.1923522949219,461.1923522949219,558.97412109375,22.810546875,22.852149963378906,22.783008575439453,461.1923522949219,461.1923522949219,461.1923522949219,0.77671879529953,,6.008347988128662,-87.126953125,-85.337890625,47.973243713378906,946.0546875,948.0703125,939.9609375,8.76953125,0.12363281100988388,3.003124952316284,,7.217382907867432,9.182578086853027,0.01171875,21,36.6842651367,36.632019043,0.13837499916553497,0.13837499916553497,0.1322929710149765,0.1322929710149765,0.20005078613758087,0.20238281786441803,0.13837499916553497,0.13837499916553497,0.1322929710149765,0.1322929710149765,0.0,,199.142578125,216.099609375,461.1923522949219,461.1923522949219,461.1923522949219
2016-09-01 18:00:00,463.2947692871094,463.2947692871094,463.2947692871094,556.3313598632812,22.764259338378906,22.807031631469727,22.732032775878906,463.2947692871094,463.2947692871094,463.2947692871094,0.776843786239624,,5.9169135093688965,-87.123046875,-85.4453125,47.986228942871094,909.28125,911.4609375,904.546875,8.6181640625,0.12324219197034836,3.020703077316284,,6.150976657867432,9.192695617675781,0.1171875,21.0546875,36.5673561096,36.5021018982,0.13785937428474426,0.13785937428474426,0.13203515112400055,0.13203515112400055,0.19934765994548798,0.2023593783378601,0.13785937428474426,0.13785937428474426,0.13203515112400055,0.13203515112400055,0.0,,201.703125,217.060546875,463.2947692871094,463.2947692871094,463.2947692871094
2016-09-01 19:00:00,542.2564086914062,542.2564086914062,542.2564086914062,555.7135620117188,23.39765739440918,23.4375,23.436914443969727,542.2564086914062,542.2564086914062,542.2564086914062,0.8996875286102295,,5.964901447296143,-87.203125,-84.70703125,48.06418991088867,909.28125,898.9921875,892.5703125,9.58984375,0.13125000894069672,3.033984422683716,,6.506445407867432,9.165624618530273,2.6015625,0.896484375,37.2558631897,37.2165985107,0.13889062404632568,0.13889062404632568,0.13310156762599945,0.13310156762599945,0.19981640577316284,0.20261718332767487,0.13889062404632568,0.13889062404632568,0.13310156762599945,0.13310156762599945,0.0,,199.16015625,215.80078125,542.2564086914062,542.2564086914062,542.2564086914062
2016-09-01 20:00:00,639.8792724609375,639.8792724609375,639.8792724609375,553.033447265625,24.00117301940918,24.038087844848633,24.03632926940918,639.8792724609375,639.8792724609375,639.8792724609375,1.076468825340271,,4.073397159576416,-86.029296875,-83.70703125,50.72727966308594,872.5546875,843.65625,838.875,14.5947265625,0.11367187649011612,2.5015625953674316,,5.4482421875,9.154687881469727,87.005859375,0.61328125,37.8274612427,37.6972694397,0.13863281905651093,0.13863281905651093,0.13286718726158142,0.13286718726158142,0.20048438012599945,0.20280468463897705,0.13863281905651093,0.13863281905651093,0.13286718726158142,0.13286718726158142,0.0,,199.6171875,217.083984375,639.8792724609375,639.8792724609375,639.8792724609375
2016-09-01 21:00:00,641.6467895507812,641.6467895507812,641.6467895507812,554.2102661132812,23.7978515625,23.843555450439453,23.735157012939453,641.6467895507812,641.6467895507812,641.6467895507812,1.0815937519073486,,2.0654852390289307,-85.509765625,-82.703125,53.72816467285156,932.25,928.359375,905.6015625,9.58984375,0.12578125298023224,2.300976514816284,,6.260351657867432,9.104374885559082,0.392578125,0.61328125,38.6069145203,38.4767036438,0.13814061880111694,0.13814061880111694,0.1323515623807907,0.1323515623807907,0.1983984410762787,0.20219531655311584,0.13814061880111694,0.13814061880111694,0.1323515623807907,0.1323515623807907,0.0,,202.40625,216.7265625,641.6467895507812,641.6467895507812,641.6467895507812
2016-09-01 22:00:00,639.6373901367188,639.6373901367188,639.6373901367188,550.7070922851562,23.40058708190918,23.4375,23.433399200439453,639.6373901367188,639.6373901367188,639.6373901367188,1.0765312910079956,,1.3920793533325195,-85.2734375,-82.837890625,53.897029876708984,963.9609375,957.6796875,940.3828125,7.98828125,0.11367187649011612,2.3375000953674316,,7.023241996765137,9.106562614440918,2.044921875,0.609375,38.7627983093,38.6845626831,0.1383046954870224,0.1383046954870224,0.1326328068971634,0.1326328068971634,0.1991835981607437,0.20212499797344208,0.1383046954870224,0.1383046954870224,0.1326328068971634,0.1326328068971634,0.0,,201.75,216.984375,639.6373901367188,639.6373901367188,639.6373901367188
2016-09-01 23:00:00,629.7951049804688,629.7951049804688,629.7951049804688,553.3599243164062,23.702930450439453,23.738086700439453,23.4345703125,629.7951049804688,629.7951049804688,629.7951049804688,1.0605000257492065,,1.3363230228424072,-85.2734375,-82.736328125,53.58526611328125,976.5,958.1484375,940.828125,7.67578125,0.11406250298023224,2.288281202316284,,7.326757907867432,9.112578392028809,-0.01171875,0.607421875,38.6458854675,38.5156745911,0.1379062533378601,0.1379062533378601,0.1318710893392563,0.1318710893392563,0.1992773413658142,0.2008945345878601,0.1379062533378601,0.1379062533378601,0.1318710893392563,0.1318710893392563,0.0,,201.3515625,217.06640625,629.7951049804688,629.7951049804688,629.7951049804688
